,product_id,category_idx,img_idx
0,17,1393,0
1,12,3964,0
2,26,1760,0
3,26,1760,1
4,26,1760,2
5,26,1760,3
6,76,878,0
7,76,878,1
8,53,1700,0
9,72,2520,0
10,57,2004,0
11,57,2004,1
12,57,2004,2
13,15,3253,0
14,92,3253,0
15,45,438,0
16,46,936,0
17,13,5196,0
18,13,5196,1
19,13,5196,2
20,13,5196,3
21,58,4080,0
22,71,5049,0
23,22,767,0
24,33,5051,0
25,33,5051,1
26,87,1285,0
27,19,3374,0
28,19,3374,1
29,0,5055,0
30,1,5055,0
31,5,5055,0
32,11,5055,0
33,16,5055,0
34,20,5055,0
35,25,5055,0
36,25,5055,1
37,25,5055,2
38,25,5055,3
39,28,5055,0
40,30,5055,0
41,31,5055,0
42,34,5055,0
43,37,5055,0
44,38,5055,0
45,41,5055,0
46,47,5055,0
47,51,5055,0
48,56,5055,0
49,60,5055,0
50,61,5055,0
51,63,5055,0
52,66,5055,0
53,69,5055,0
54,75,5055,0
55,79,5055,0
56,83,5055,0
57,89,5055,0
58,90,5055,0
59,91,5055,0
60,95,5055,0
61,39,2560,0
62,39,2560,1
63,59,4989,0
64,73,706,0
65,73,706,1
66,73,706,2
67,73,706,3
68,99,3257,0
69,50,808,0
70,84,5047,0
71,8,5067,0
72,64,5067,0
73,64,5067,1
74,64,5067,2
75,77,5067,0
76,98,5067,0
77,98,5067,1
78,98,5067,2
79,98,5067,3
80,3,2592,0
81,80,2592,0
82,2,2530,0
83,7,2530,0
84,36,2530,0
85,43,2530,0
86,43,2530,1
87,43,2530,2
88,6,679,0
89,9,3956,0
90,35,3956,0
91,4,1492,0
92,101,2522,0
93,18,3958,0
94,70,3958,0
95,62,1193,0
96,62,1193,1
97,81,5079,0
98,97,5079,0
99,97,5079,1
100,54,3434,0
101,42,1701,0
102,42,1701,1
